,Date,lowest Expected sales,Highest Expected Sales,Expected Sales
0,2017-08-16,639261.4779244692,916358.1958003201,785547.3451536718
1,2017-08-17,566963.3265949105,842910.7266058361,700960.1982274371
2,2017-08-18,644333.3918787779,925931.7322094436,779376.7930481391
3,2017-08-19,845348.7523981419,1100436.2951549296,974524.910650353
4,2017-08-20,892904.9335450745,1174525.2108536866,1033304.5864828837
5,2017-08-21,687999.1415735814,972531.8238461846,828572.4424479998
6,2017-08-22,653449.0875956562,935798.9279998539,786486.5649856417
7,2017-08-23,680050.6736199687,957655.8213441763,815573.1258131812
8,2017-08-24,594628.8984646397,873149.4670952635,733115.6190865326
9,2017-08-25,673859.9614096993,949712.809851188,813134.6299606721
10,2017-08-26,868865.1508011334,1146980.3372439228,1009341.8478861382
11,2017-08-27,923200.3881481626,1214304.1810068237,1068634.1600823933
12,2017-08-28,724467.4202463216,1004891.9727350054,863877.932786397
13,2017-08-29,678451.352393991,961655.5350594337,821253.4927367992
14,2017-08-30,712344.2429469951,982812.8477331464,849321.015738604
15,2017-08-31,626854.8758166147,906377.7893909337,765408.7158866393
16,2017-09-01,712746.5009959125,986846.9113807346,843591.2792933341
17,2017-09-02,907660.9643796922,1173066.1501802944,1037642.2928479447
18,2017-09-03,960171.9981259021,1228527.5233685577,1094526.547909665
19,2017-09-04,747387.1359138637,1018750.3446286459,887182.3770625597
